Linha,674
Tabela,003-1
num,ponto,horario
170987,BAIRRO NSA.SRA.DA LUZ,06:20
102030,PRACA RUI BARBOSA,07:05
170987,BAIRRO NSA.SRA.DA LUZ,07:43
