Linha,462
Tabela,002
num,ponto,horario
140591,MORADIAS OURO VERDE,06:30
102041,RUI BARBOSA/MOR.OURO VERDE,07:05
140591,MORADIAS OURO VERDE,07:40
102041,RUI BARBOSA/MOR.OURO VERDE,08:15
140591,MORADIAS OURO VERDE,08:50
102041,RUI BARBOSA/MOR.OURO VERDE,09:25
140591,MORADIAS OURO VERDE,10:00
102041,RUI BARBOSA/MOR.OURO VERDE,10:35
140591,MORADIAS OURO VERDE,11:10
102041,RUI BARBOSA/MOR.OURO VERDE,11:45
140591,MORADIAS OURO VERDE,12:20
102041,RUI BARBOSA/MOR.OURO VERDE,12:55
140591,MORADIAS OURO VERDE,13:30
102041,RUI BARBOSA/MOR.OURO VERDE,14:05
140591,MORADIAS OURO VERDE,14:40
102041,RUI BARBOSA/MOR.OURO VERDE,15:15
140591,MORADIAS OURO VERDE,15:50
102041,RUI BARBOSA/MOR.OURO VERDE,16:25
140591,MORADIAS OURO VERDE,17:00
102041,RUI BARBOSA/MOR.OURO VERDE,17:35
140591,MORADIAS OURO VERDE,18:10
102041,RUI BARBOSA/MOR.OURO VERDE,18:45
140591,MORADIAS OURO VERDE,19:20
102041,RUI BARBOSA/MOR.OURO VERDE,19:55
140591,MORADIAS OURO VERDE,20:30
102041,RUI BARBOSA/MOR.OURO VERDE,21:05
140591,MORADIAS OURO VERDE,21:40
102041,RUI BARBOSA/MOR.OURO VERDE,22:15
140591,MORADIAS OURO VERDE,22:50
102041,RUI BARBOSA/MOR.OURO VERDE,23:25
140591,MORADIAS OURO VERDE,00:00
102041,RUI BARBOSA/MOR.OURO VERDE,00:30
