Linha,366
Tabela,002
num,ponto,horario
130868,BAIRRO ITUPAVA,06:32
103502,PRACA ZACARIAS,06:53
180249,HOSPITAL MILITAR,07:08
101009,PRACA TIRADENTES,07:18
130868,BAIRRO ITUPAVA,07:40
103502,PRACA ZACARIAS,08:05
180249,HOSPITAL MILITAR,08:20
101009,PRACA TIRADENTES,08:34
130868,BAIRRO ITUPAVA,08:56
103502,PRACA ZACARIAS,09:23
180249,HOSPITAL MILITAR,09:35
101009,PRACA TIRADENTES,09:49
130868,BAIRRO ITUPAVA,10:10
103502,PRACA ZACARIAS,10:32
180249,HOSPITAL MILITAR,10:44
101009,PRACA TIRADENTES,10:58
130868,BAIRRO ITUPAVA,11:20
103502,PRACA ZACARIAS,11:42
180249,HOSPITAL MILITAR,11:54
101009,PRACA TIRADENTES,12:10
130868,BAIRRO ITUPAVA,12:32
103502,PRACA ZACARIAS,12:54
180249,HOSPITAL MILITAR,13:06
101009,PRACA TIRADENTES,13:22
130868,BAIRRO ITUPAVA,13:45
103502,PRACA ZACARIAS,14:07
180249,HOSPITAL MILITAR,14:19
101009,PRACA TIRADENTES,14:33
130868,BAIRRO ITUPAVA,14:55
103502,PRACA ZACARIAS,15:17
180249,HOSPITAL MILITAR,15:29
101009,PRACA TIRADENTES,15:43
130868,BAIRRO ITUPAVA,16:05
103502,PRACA ZACARIAS,16:27
180249,HOSPITAL MILITAR,16:39
101009,PRACA TIRADENTES,16:53
130868,BAIRRO ITUPAVA,17:15
103502,PRACA ZACARIAS,17:39
180249,HOSPITAL MILITAR,17:59
101009,PRACA TIRADENTES,18:21
130868,BAIRRO ITUPAVA,18:57
103502,PRACA ZACARIAS,19:17
180249,HOSPITAL MILITAR,19:37
101009,PRACA TIRADENTES,19:50
130868,BAIRRO ITUPAVA,20:07
103502,PRACA ZACARIAS,20:22
180249,HOSPITAL MILITAR,20:32
101009,PRACA TIRADENTES,20:40
130868,BAIRRO ITUPAVA,20:57
103502,PRACA ZACARIAS,21:12
180249,HOSPITAL MILITAR,21:22
101009,PRACA TIRADENTES,21:30
130868,BAIRRO ITUPAVA,21:47
103502,PRACA ZACARIAS,22:02
180249,HOSPITAL MILITAR,22:12
101009,PRACA TIRADENTES,22:20
130868,BAIRRO ITUPAVA,22:37
103502,PRACA ZACARIAS,22:52
180249,HOSPITAL MILITAR,23:02
101009,PRACA TIRADENTES,23:10
130868,BAIRRO ITUPAVA,23:27
103502,PRACA ZACARIAS,23:42
180249,HOSPITAL MILITAR,23:52
101009,PRACA TIRADENTES,00:00
