Linha,366
Tabela,001
num,ponto,horario
130868,BAIRRO ITUPAVA,06:00
103502,PRACA ZACARIAS,06:20
180249,HOSPITAL MILITAR,06:34
101009,PRACA TIRADENTES,06:45
130868,BAIRRO ITUPAVA,07:04
103502,PRACA ZACARIAS,07:28
180249,HOSPITAL MILITAR,07:43
101009,PRACA TIRADENTES,07:57
130868,BAIRRO ITUPAVA,08:18
103502,PRACA ZACARIAS,08:45
180249,HOSPITAL MILITAR,08:59
101009,PRACA TIRADENTES,09:13
130868,BAIRRO ITUPAVA,09:35
103502,PRACA ZACARIAS,09:57
180249,HOSPITAL MILITAR,10:09
101009,PRACA TIRADENTES,10:23
130868,BAIRRO ITUPAVA,10:45
103502,PRACA ZACARIAS,11:07
180249,HOSPITAL MILITAR,11:19
101009,PRACA TIRADENTES,11:33
130868,BAIRRO ITUPAVA,11:55
103502,PRACA ZACARIAS,12:17
180249,HOSPITAL MILITAR,12:30
101009,PRACA TIRADENTES,12:46
130868,BAIRRO ITUPAVA,13:09
103502,PRACA ZACARIAS,13:31
180249,HOSPITAL MILITAR,13:43
101009,PRACA TIRADENTES,13:57
130868,BAIRRO ITUPAVA,14:20
103502,PRACA ZACARIAS,14:42
180249,HOSPITAL MILITAR,14:54
101009,PRACA TIRADENTES,15:08
130868,BAIRRO ITUPAVA,15:30
103502,PRACA ZACARIAS,15:52
180249,HOSPITAL MILITAR,16:04
101009,PRACA TIRADENTES,16:18
130868,BAIRRO ITUPAVA,16:40
103502,PRACA ZACARIAS,17:02
180249,HOSPITAL MILITAR,17:19
101009,PRACA TIRADENTES,17:37
130868,BAIRRO ITUPAVA,18:03
103502,PRACA ZACARIAS,18:27
180249,HOSPITAL MILITAR,18:47
101009,PRACA TIRADENTES,19:06
