Linha,513
Tabela,001
num,ponto,horario
105513,TERMINAL HAUER,06:00
104316,TERMINAL BOQUEIRAO,06:25
105513,TERMINAL HAUER,06:50
104316,TERMINAL BOQUEIRAO,07:16
105513,TERMINAL HAUER,07:42
104316,TERMINAL BOQUEIRAO,08:08
105513,TERMINAL HAUER,08:34
104316,TERMINAL BOQUEIRAO,09:00
105513,TERMINAL HAUER,09:28
104316,TERMINAL BOQUEIRAO,09:55
105513,TERMINAL HAUER,10:23
104316,TERMINAL BOQUEIRAO,10:50
105513,TERMINAL HAUER,11:18
104316,TERMINAL BOQUEIRAO,11:45
105513,TERMINAL HAUER,12:13
104316,TERMINAL BOQUEIRAO,12:40
105513,TERMINAL HAUER,13:08
104316,TERMINAL BOQUEIRAO,13:35
105513,TERMINAL HAUER,14:03
104316,TERMINAL BOQUEIRAO,14:30
105513,TERMINAL HAUER,14:58
104316,TERMINAL BOQUEIRAO,15:25
105513,TERMINAL HAUER,15:53
104316,TERMINAL BOQUEIRAO,16:20
105513,TERMINAL HAUER,16:48
104316,TERMINAL BOQUEIRAO,17:15
105513,TERMINAL HAUER,17:43
104316,TERMINAL BOQUEIRAO,18:10
105513,TERMINAL HAUER,18:38
104316,TERMINAL BOQUEIRAO,19:04
105513,TERMINAL HAUER,19:30
104316,TERMINAL BOQUEIRAO,19:56
105513,TERMINAL HAUER,20:22
104316,TERMINAL BOQUEIRAO,20:48
105513,TERMINAL HAUER,21:14
104316,TERMINAL BOQUEIRAO,21:40
105513,TERMINAL HAUER,22:05
104316,TERMINAL BOQUEIRAO,22:30
105513,TERMINAL HAUER,22:55
104316,TERMINAL BOQUEIRAO,23:20
105513,TERMINAL HAUER,23:45
104316,TERMINAL BOQUEIRAO,00:10
