Linha,875
Tabela,001
num,ponto,horario
190029,BAIRRO BIGORRILHO,05:45
101003,PRACA TIRADENTES,06:10
190029,BAIRRO BIGORRILHO,06:35
101003,PRACA TIRADENTES,07:00
190029,BAIRRO BIGORRILHO,07:25
101003,PRACA TIRADENTES,07:52
190029,BAIRRO BIGORRILHO,08:19
101003,PRACA TIRADENTES,08:46
190029,BAIRRO BIGORRILHO,09:13
101003,PRACA TIRADENTES,09:40
190029,BAIRRO BIGORRILHO,10:07
101003,PRACA TIRADENTES,10:34
190029,BAIRRO BIGORRILHO,11:01
101003,PRACA TIRADENTES,11:28
190029,BAIRRO BIGORRILHO,11:55
101003,PRACA TIRADENTES,12:22
190029,BAIRRO BIGORRILHO,12:49
101003,PRACA TIRADENTES,13:16
190029,BAIRRO BIGORRILHO,13:43
101003,PRACA TIRADENTES,14:10
190029,BAIRRO BIGORRILHO,14:37
101003,PRACA TIRADENTES,15:04
190029,BAIRRO BIGORRILHO,15:31
101003,PRACA TIRADENTES,15:58
190029,BAIRRO BIGORRILHO,16:25
101003,PRACA TIRADENTES,16:55
190029,BAIRRO BIGORRILHO,17:25
101003,PRACA TIRADENTES,17:55
190029,BAIRRO BIGORRILHO,18:30
101003,PRACA TIRADENTES,19:00
190029,BAIRRO BIGORRILHO,19:25
101003,PRACA TIRADENTES,19:50
190029,BAIRRO BIGORRILHO,20:15
101003,PRACA TIRADENTES,20:40
190029,BAIRRO BIGORRILHO,21:05
101003,PRACA TIRADENTES,21:30
190029,BAIRRO BIGORRILHO,21:55
101003,PRACA TIRADENTES,22:20
190029,BAIRRO BIGORRILHO,22:45
101003,PRACA TIRADENTES,23:10
190029,BAIRRO BIGORRILHO,23:35
101003,PRACA TIRADENTES,00:00
