Linha,617
Tabela,002
num,ponto,horario
171063,TERMINAL TATUQUARA,04:55
105740,TERMINAL PINHEIRINHO,05:35
171063,TERMINAL TATUQUARA,05:58
105740,TERMINAL PINHEIRINHO,06:38
171063,TERMINAL TATUQUARA,07:01
105740,TERMINAL PINHEIRINHO,07:58
171063,TERMINAL TATUQUARA,08:21
105740,TERMINAL PINHEIRINHO,09:00
171063,TERMINAL TATUQUARA,09:23
105740,TERMINAL PINHEIRINHO,10:02
171063,TERMINAL TATUQUARA,10:25
105740,TERMINAL PINHEIRINHO,11:04
171063,TERMINAL TATUQUARA,11:27
105740,TERMINAL PINHEIRINHO,12:06
171063,TERMINAL TATUQUARA,12:29
105740,TERMINAL PINHEIRINHO,13:08
171063,TERMINAL TATUQUARA,13:31
105740,TERMINAL PINHEIRINHO,14:10
171063,TERMINAL TATUQUARA,14:33
105740,TERMINAL PINHEIRINHO,15:12
171063,TERMINAL TATUQUARA,15:35
105740,TERMINAL PINHEIRINHO,16:14
171063,TERMINAL TATUQUARA,16:38
105740,TERMINAL PINHEIRINHO,17:22
171063,TERMINAL TATUQUARA,17:49
105740,TERMINAL PINHEIRINHO,18:32
