Linha,617
Tabela,003-2
num,ponto,horario
105740,TERMINAL PINHEIRINHO,16:41
171063,TERMINAL TATUQUARA,17:06
105740,TERMINAL PINHEIRINHO,17:50
171063,TERMINAL TATUQUARA,18:19
105740,TERMINAL PINHEIRINHO,18:59
