Linha,040
Tabela,010
num,ponto,horario
105211,TERMINAL CIC/TERM.PINHEIRINHO,05:31
105718,TERMINAL PINHEIRINHO,05:49
105206,TERMINAL CIC/TERM.FAZENDINHA,06:00
105316,TERM.FAZENDINHA/TERM.C.COMPRID,06:21
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,06:45
106001,TERMINAL SANTA FELICIDADE,07:10
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,07:36
105309,TERM.FAZENDINHA/TERM. CIC,07:57
105211,TERMINAL CIC/TERM.PINHEIRINHO,08:13
105718,TERMINAL PINHEIRINHO,08:37
105206,TERMINAL CIC/TERM.FAZENDINHA,08:48
105316,TERM.FAZENDINHA/TERM.C.COMPRID,09:08
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,09:33
106001,TERMINAL SANTA FELICIDADE,10:01
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,10:27
105309,TERM.FAZENDINHA/TERM. CIC,10:49
105211,TERMINAL CIC/TERM.PINHEIRINHO,11:08
105718,TERMINAL PINHEIRINHO,11:25
105206,TERMINAL CIC/TERM.FAZENDINHA,11:36
105316,TERM.FAZENDINHA/TERM.C.COMPRID,11:56
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,12:21
106001,TERMINAL SANTA FELICIDADE,12:49
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,13:15
105309,TERM.FAZENDINHA/TERM. CIC,13:37
105211,TERMINAL CIC/TERM.PINHEIRINHO,13:56
105718,TERMINAL PINHEIRINHO,14:13
105206,TERMINAL CIC/TERM.FAZENDINHA,14:24
105316,TERM.FAZENDINHA/TERM.C.COMPRID,14:44
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,15:09
106001,TERMINAL SANTA FELICIDADE,15:37
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,16:03
105309,TERM.FAZENDINHA/TERM. CIC,16:25
105211,TERMINAL CIC/TERM.PINHEIRINHO,16:44
105718,TERMINAL PINHEIRINHO,17:01
105206,TERMINAL CIC/TERM.FAZENDINHA,17:12
105316,TERM.FAZENDINHA/TERM.C.COMPRID,17:32
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,17:57
106001,TERMINAL SANTA FELICIDADE,18:25
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,18:50
105309,TERM.FAZENDINHA/TERM. CIC,19:10
105211,TERMINAL CIC/TERM.PINHEIRINHO,19:25
105718,TERMINAL PINHEIRINHO,19:40
105206,TERMINAL CIC/TERM.FAZENDINHA,19:51
105316,TERM.FAZENDINHA/TERM.C.COMPRID,20:08
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,20:29
106001,TERMINAL SANTA FELICIDADE,20:52
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,21:16
105309,TERM.FAZENDINHA/TERM. CIC,21:37
105211,TERMINAL CIC/TERM.PINHEIRINHO,21:54
105718,TERMINAL PINHEIRINHO,22:11
105206,TERMINAL CIC/TERM.FAZENDINHA,22:20
105316,TERM.FAZENDINHA/TERM.C.COMPRID,22:35
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,22:56
106001,TERMINAL SANTA FELICIDADE,23:19
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,23:43
105309,TERM.FAZENDINHA/TERM. CIC,00:04
105211,TERMINAL CIC/TERM.PINHEIRINHO,00:21
