Linha,662
Tabela,002
num,ponto,horario
150641,BAIRRO DOM ATICO,06:13
102003,PRACA RUI BARBOSA,06:43
150641,BAIRRO DOM ATICO,07:13
102003,PRACA RUI BARBOSA,07:49
150641,BAIRRO DOM ATICO,08:19
102003,PRACA RUI BARBOSA,08:56
150641,BAIRRO DOM ATICO,09:25
102003,PRACA RUI BARBOSA,10:00
150641,BAIRRO DOM ATICO,10:30
102003,PRACA RUI BARBOSA,11:00
150641,BAIRRO DOM ATICO,11:30
102003,PRACA RUI BARBOSA,12:01
150641,BAIRRO DOM ATICO,12:32
102003,PRACA RUI BARBOSA,13:05
150641,BAIRRO DOM ATICO,13:37
102003,PRACA RUI BARBOSA,14:09
150641,BAIRRO DOM ATICO,14:40
102003,PRACA RUI BARBOSA,15:10
150641,BAIRRO DOM ATICO,15:41
102003,PRACA RUI BARBOSA,16:11
150641,BAIRRO DOM ATICO,16:44
102003,PRACA RUI BARBOSA,17:15
150641,BAIRRO DOM ATICO,17:54
102003,PRACA RUI BARBOSA,18:29
150641,BAIRRO DOM ATICO,19:09
102003,PRACA RUI BARBOSA,19:41
