Linha,662
Tabela,001-1
num,ponto,horario
150641,BAIRRO DOM ATICO,05:45
102003,PRACA RUI BARBOSA,06:13
150641,BAIRRO DOM ATICO,06:40
102003,PRACA RUI BARBOSA,07:14
150641,BAIRRO DOM ATICO,07:46
102003,PRACA RUI BARBOSA,08:23
