Linha,374
Tabela,003
num,ponto,horario
104002,TERMINAL BAIRRO ALTO,06:29
103403,PRACA SANTOS ANDRADE,07:04
104002,TERMINAL BAIRRO ALTO,07:37
103403,PRACA SANTOS ANDRADE,08:23
104002,TERMINAL BAIRRO ALTO,08:54
103403,PRACA SANTOS ANDRADE,09:43
104002,TERMINAL BAIRRO ALTO,10:15
103403,PRACA SANTOS ANDRADE,10:47
104002,TERMINAL BAIRRO ALTO,11:18
103403,PRACA SANTOS ANDRADE,11:50
104002,TERMINAL BAIRRO ALTO,12:22
103403,PRACA SANTOS ANDRADE,12:54
104002,TERMINAL BAIRRO ALTO,13:26
103403,PRACA SANTOS ANDRADE,13:58
104002,TERMINAL BAIRRO ALTO,14:30
103403,PRACA SANTOS ANDRADE,15:02
104002,TERMINAL BAIRRO ALTO,15:34
103403,PRACA SANTOS ANDRADE,16:06
104002,TERMINAL BAIRRO ALTO,16:52
103403,PRACA SANTOS ANDRADE,17:37
104002,TERMINAL BAIRRO ALTO,18:28
103403,PRACA SANTOS ANDRADE,19:10
104002,TERMINAL BAIRRO ALTO,19:40
103403,PRACA SANTOS ANDRADE,20:10
104002,TERMINAL BAIRRO ALTO,20:40
103403,PRACA SANTOS ANDRADE,21:10
104002,TERMINAL BAIRRO ALTO,21:40
103403,PRACA SANTOS ANDRADE,22:10
104002,TERMINAL BAIRRO ALTO,22:40
103403,PRACA SANTOS ANDRADE,23:05
104002,TERMINAL BAIRRO ALTO,23:30
103403,PRACA SANTOS ANDRADE,23:55
