Linha,374
Tabela,002
num,ponto,horario
104002,TERMINAL BAIRRO ALTO,06:10
103403,PRACA SANTOS ANDRADE,06:41
104002,TERMINAL BAIRRO ALTO,07:12
103403,PRACA SANTOS ANDRADE,07:58
104002,TERMINAL BAIRRO ALTO,08:28
103403,PRACA SANTOS ANDRADE,09:13
104002,TERMINAL BAIRRO ALTO,09:46
103403,PRACA SANTOS ANDRADE,10:15
104002,TERMINAL BAIRRO ALTO,10:46
103403,PRACA SANTOS ANDRADE,11:18
104002,TERMINAL BAIRRO ALTO,11:50
103403,PRACA SANTOS ANDRADE,12:22
104002,TERMINAL BAIRRO ALTO,12:54
103403,PRACA SANTOS ANDRADE,13:26
104002,TERMINAL BAIRRO ALTO,13:58
103403,PRACA SANTOS ANDRADE,14:30
104002,TERMINAL BAIRRO ALTO,15:02
103403,PRACA SANTOS ANDRADE,15:34
104002,TERMINAL BAIRRO ALTO,16:12
103403,PRACA SANTOS ANDRADE,16:52
104002,TERMINAL BAIRRO ALTO,17:37
103403,PRACA SANTOS ANDRADE,18:22
104002,TERMINAL BAIRRO ALTO,19:02
103403,PRACA SANTOS ANDRADE,19:40
104002,TERMINAL BAIRRO ALTO,20:10
103403,PRACA SANTOS ANDRADE,20:40
104002,TERMINAL BAIRRO ALTO,21:10
103403,PRACA SANTOS ANDRADE,21:40
104002,TERMINAL BAIRRO ALTO,22:10
103403,PRACA SANTOS ANDRADE,22:40
104002,TERMINAL BAIRRO ALTO,23:05
103403,PRACA SANTOS ANDRADE,23:30
