Linha,307
Tabela,007
num,ponto,horario
109120,TERMINAL BAIRRO ALTO,06:28
109055,TUBO NESTOR DE CASTRO,06:54
109121,TERMINAL SANTA FELICIDADE,07:17
109053,TUBO TIRADENTES,07:38
109120,TERMINAL BAIRRO ALTO,08:06
109055,TUBO NESTOR DE CASTRO,08:32
109121,TERMINAL SANTA FELICIDADE,08:56
109053,TUBO TIRADENTES,09:18
109120,TERMINAL BAIRRO ALTO,09:46
109055,TUBO NESTOR DE CASTRO,10:17
109121,TERMINAL SANTA FELICIDADE,10:42
109053,TUBO TIRADENTES,11:05
109120,TERMINAL BAIRRO ALTO,11:33
109055,TUBO NESTOR DE CASTRO,12:04
109121,TERMINAL SANTA FELICIDADE,12:26
109053,TUBO TIRADENTES,12:49
109120,TERMINAL BAIRRO ALTO,13:21
109055,TUBO NESTOR DE CASTRO,13:53
109121,TERMINAL SANTA FELICIDADE,14:17
109053,TUBO TIRADENTES,14:40
109120,TERMINAL BAIRRO ALTO,15:13
109055,TUBO NESTOR DE CASTRO,15:45
109121,TERMINAL SANTA FELICIDADE,16:08
109053,TUBO TIRADENTES,16:31
109120,TERMINAL BAIRRO ALTO,17:01
109055,TUBO NESTOR DE CASTRO,17:31
109121,TERMINAL SANTA FELICIDADE,17:54
109053,TUBO TIRADENTES,18:17
109120,TERMINAL BAIRRO ALTO,18:49
109055,TUBO NESTOR DE CASTRO,19:19
109121,TERMINAL SANTA FELICIDADE,19:42
109053,TUBO TIRADENTES,20:05
109120,TERMINAL BAIRRO ALTO,20:38
109055,TUBO NESTOR DE CASTRO,21:09
109121,TERMINAL SANTA FELICIDADE,21:31
109053,TUBO TIRADENTES,21:52
109120,TERMINAL BAIRRO ALTO,22:20
109055,TUBO NESTOR DE CASTRO,22:47
109121,TERMINAL SANTA FELICIDADE,23:05
109053,TUBO TIRADENTES,23:24
