Linha,307
Tabela,005
num,ponto,horario
109120,TERMINAL BAIRRO ALTO,06:15
109055,TUBO NESTOR DE CASTRO,06:40
109121,TERMINAL SANTA FELICIDADE,07:06
109053,TUBO TIRADENTES,07:27
109120,TERMINAL BAIRRO ALTO,07:55
109055,TUBO NESTOR DE CASTRO,08:21
109121,TERMINAL SANTA FELICIDADE,08:43
109053,TUBO TIRADENTES,09:04
109120,TERMINAL BAIRRO ALTO,09:32
109055,TUBO NESTOR DE CASTRO,10:02
109121,TERMINAL SANTA FELICIDADE,10:24
109053,TUBO TIRADENTES,10:47
109120,TERMINAL BAIRRO ALTO,11:17
109055,TUBO NESTOR DE CASTRO,11:47
109121,TERMINAL SANTA FELICIDADE,12:08
109053,TUBO TIRADENTES,12:31
109120,TERMINAL BAIRRO ALTO,13:03
109055,TUBO NESTOR DE CASTRO,13:35
109121,TERMINAL SANTA FELICIDADE,13:59
109053,TUBO TIRADENTES,14:22
109120,TERMINAL BAIRRO ALTO,14:54
109055,TUBO NESTOR DE CASTRO,15:24
109121,TERMINAL SANTA FELICIDADE,15:47
109053,TUBO TIRADENTES,16:10
109120,TERMINAL BAIRRO ALTO,16:40
109055,TUBO NESTOR DE CASTRO,17:10
109121,TERMINAL SANTA FELICIDADE,17:33
109053,TUBO TIRADENTES,17:56
109120,TERMINAL BAIRRO ALTO,18:28
109055,TUBO NESTOR DE CASTRO,18:58
109121,TERMINAL SANTA FELICIDADE,19:21
109053,TUBO TIRADENTES,19:43
109120,TERMINAL BAIRRO ALTO,20:15
109055,TUBO NESTOR DE CASTRO,20:46
109121,TERMINAL SANTA FELICIDADE,21:07
109053,TUBO TIRADENTES,21:29
109120,TERMINAL BAIRRO ALTO,21:56
109055,TUBO NESTOR DE CASTRO,22:24
109121,TERMINAL SANTA FELICIDADE,22:42
109053,TUBO TIRADENTES,23:02
109120,TERMINAL BAIRRO ALTO,23:32
109055,TUBO NESTOR DE CASTRO,00:00
