Linha,307
Tabela,008
num,ponto,horario
109121,TERMINAL SANTA FELICIDADE,06:55
109053,TUBO TIRADENTES,07:15
109120,TERMINAL BAIRRO ALTO,07:42
109055,TUBO NESTOR DE CASTRO,08:09
109121,TERMINAL SANTA FELICIDADE,08:30
109053,TUBO TIRADENTES,08:50
109120,TERMINAL BAIRRO ALTO,09:19
109055,TUBO NESTOR DE CASTRO,09:48
109121,TERMINAL SANTA FELICIDADE,10:09
109053,TUBO TIRADENTES,10:31
109120,TERMINAL BAIRRO ALTO,11:01
109055,TUBO NESTOR DE CASTRO,11:30
109121,TERMINAL SANTA FELICIDADE,11:51
109053,TUBO TIRADENTES,12:14
109120,TERMINAL BAIRRO ALTO,12:45
109055,TUBO NESTOR DE CASTRO,13:17
109121,TERMINAL SANTA FELICIDADE,13:40
109053,TUBO TIRADENTES,14:03
109120,TERMINAL BAIRRO ALTO,14:35
109055,TUBO NESTOR DE CASTRO,15:05
109121,TERMINAL SANTA FELICIDADE,15:28
109053,TUBO TIRADENTES,15:50
109120,TERMINAL BAIRRO ALTO,16:19
109055,TUBO NESTOR DE CASTRO,16:49
109121,TERMINAL SANTA FELICIDADE,17:13
109053,TUBO TIRADENTES,17:35
109120,TERMINAL BAIRRO ALTO,18:06
109055,TUBO NESTOR DE CASTRO,18:36
109121,TERMINAL SANTA FELICIDADE,18:59
109053,TUBO TIRADENTES,19:21
109120,TERMINAL BAIRRO ALTO,19:53
109055,TUBO NESTOR DE CASTRO,20:24
109121,TERMINAL SANTA FELICIDADE,20:45
109053,TUBO TIRADENTES,21:06
109120,TERMINAL BAIRRO ALTO,21:32
109055,TUBO NESTOR DE CASTRO,22:00
109121,TERMINAL SANTA FELICIDADE,22:19
109053,TUBO TIRADENTES,22:39
109120,TERMINAL BAIRRO ALTO,23:07
109055,TUBO NESTOR DE CASTRO,23:34
109121,TERMINAL SANTA FELICIDADE,23:50
109053,TUBO TIRADENTES,00:07
