Linha,475
Tabela,001
num,ponto,horario
140871,BAIRRO CANAL BELEM,05:40
102019,PRACA RUI BARBOSA,06:35
140871,BAIRRO CANAL BELEM,07:13
102019,PRACA RUI BARBOSA,08:07
140871,BAIRRO CANAL BELEM,08:47
102019,PRACA RUI BARBOSA,09:24
140871,BAIRRO CANAL BELEM,10:04
102019,PRACA RUI BARBOSA,10:44
140871,BAIRRO CANAL BELEM,11:24
102019,PRACA RUI BARBOSA,12:04
140871,BAIRRO CANAL BELEM,12:44
102019,PRACA RUI BARBOSA,13:25
140871,BAIRRO CANAL BELEM,14:05
102019,PRACA RUI BARBOSA,14:47
140871,BAIRRO CANAL BELEM,15:29
102019,PRACA RUI BARBOSA,16:28
140871,BAIRRO CANAL BELEM,17:15
102019,PRACA RUI BARBOSA,18:01
140871,BAIRRO CANAL BELEM,18:48
102019,PRACA RUI BARBOSA,19:35
140871,BAIRRO CANAL BELEM,20:23
102019,PRACA RUI BARBOSA,21:05
140871,BAIRRO CANAL BELEM,21:36
102019,PRACA RUI BARBOSA,22:11
140871,BAIRRO CANAL BELEM,22:51
102019,PRACA RUI BARBOSA,23:31
140871,BAIRRO CANAL BELEM,00:06
