Linha,030
Tabela,004
num,ponto,horario
104006,TERM.BAIRRO ALTO (SENT.S.CAND),05:15
105907,TERMINAL SANTA CANDIDA,05:34
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),05:52
105603,TERMINAL OFICINAS (SENT.CARMO),06:16
104907,TERMINAL CARMO (SENT. C.RASO),06:41
104815,TERMINAL CAPAO RASO,07:08
104905,TERMINAL CARMO (SENT.OFICINAS),07:40
105606,TERMINAL OFICINAS(SENT.B.ALTO),08:11
104006,TERM.BAIRRO ALTO (SENT.S.CAND),08:35
105907,TERMINAL SANTA CANDIDA,08:53
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),09:11
105603,TERMINAL OFICINAS (SENT.CARMO),09:35
104907,TERMINAL CARMO (SENT. C.RASO),10:03
104815,TERMINAL CAPAO RASO,10:28
104905,TERMINAL CARMO (SENT.OFICINAS),11:00
105606,TERMINAL OFICINAS(SENT.B.ALTO),11:30
104006,TERM.BAIRRO ALTO (SENT.S.CAND),11:54
105907,TERMINAL SANTA CANDIDA,12:12
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),12:32
105603,TERMINAL OFICINAS (SENT.CARMO),12:56
104907,TERMINAL CARMO (SENT. C.RASO),13:24
104815,TERMINAL CAPAO RASO,13:49
104905,TERMINAL CARMO (SENT.OFICINAS),14:21
105606,TERMINAL OFICINAS(SENT.B.ALTO),14:51
104006,TERM.BAIRRO ALTO (SENT.S.CAND),15:15
105907,TERMINAL SANTA CANDIDA,15:33
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),15:53
105603,TERMINAL OFICINAS (SENT.CARMO),16:17
104907,TERMINAL CARMO (SENT. C.RASO),16:45
104815,TERMINAL CAPAO RASO,17:10
104905,TERMINAL CARMO (SENT.OFICINAS),17:42
105606,TERMINAL OFICINAS(SENT.B.ALTO),18:12
104006,TERM.BAIRRO ALTO (SENT.S.CAND),18:36
105907,TERMINAL SANTA CANDIDA,18:54
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),19:14
105603,TERMINAL OFICINAS (SENT.CARMO),19:38
104907,TERMINAL CARMO (SENT. C.RASO),20:06
104815,TERMINAL CAPAO RASO,20:31
104905,TERMINAL CARMO (SENT.OFICINAS),21:03
105606,TERMINAL OFICINAS(SENT.B.ALTO),21:33
104006,TERM.BAIRRO ALTO (SENT.S.CAND),21:57
105907,TERMINAL SANTA CANDIDA,22:14
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),22:33
105603,TERMINAL OFICINAS (SENT.CARMO),22:56
104907,TERMINAL CARMO (SENT. C.RASO),23:23
104815,TERMINAL CAPAO RASO,23:47
104905,TERMINAL CARMO (SENT.OFICINAS),00:17
105606,TERMINAL OFICINAS(SENT.B.ALTO),00:45
