Linha,030
Tabela,003
num,ponto,horario
105603,TERMINAL OFICINAS (SENT.CARMO),05:10
104907,TERMINAL CARMO (SENT. C.RASO),05:33
104815,TERMINAL CAPAO RASO,06:00
104905,TERMINAL CARMO (SENT.OFICINAS),06:35
105606,TERMINAL OFICINAS(SENT.B.ALTO),07:05
104006,TERM.BAIRRO ALTO (SENT.S.CAND),07:29
105907,TERMINAL SANTA CANDIDA,07:47
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),08:05
105603,TERMINAL OFICINAS (SENT.CARMO),08:29
104907,TERMINAL CARMO (SENT. C.RASO),08:57
104815,TERMINAL CAPAO RASO,09:22
104905,TERMINAL CARMO (SENT.OFICINAS),09:54
105606,TERMINAL OFICINAS(SENT.B.ALTO),10:24
104006,TERM.BAIRRO ALTO (SENT.S.CAND),10:48
105907,TERMINAL SANTA CANDIDA,11:06
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),11:26
105603,TERMINAL OFICINAS (SENT.CARMO),11:50
104907,TERMINAL CARMO (SENT. C.RASO),12:18
104815,TERMINAL CAPAO RASO,12:43
104905,TERMINAL CARMO (SENT.OFICINAS),13:15
105606,TERMINAL OFICINAS(SENT.B.ALTO),13:45
104006,TERM.BAIRRO ALTO (SENT.S.CAND),14:09
105907,TERMINAL SANTA CANDIDA,14:27
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),14:47
105603,TERMINAL OFICINAS (SENT.CARMO),15:11
104907,TERMINAL CARMO (SENT. C.RASO),15:39
104815,TERMINAL CAPAO RASO,16:04
104905,TERMINAL CARMO (SENT.OFICINAS),16:36
105606,TERMINAL OFICINAS(SENT.B.ALTO),17:06
104006,TERM.BAIRRO ALTO (SENT.S.CAND),17:30
105907,TERMINAL SANTA CANDIDA,17:48
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),18:08
105603,TERMINAL OFICINAS (SENT.CARMO),18:32
104907,TERMINAL CARMO (SENT. C.RASO),19:00
104815,TERMINAL CAPAO RASO,19:25
104905,TERMINAL CARMO (SENT.OFICINAS),19:57
105606,TERMINAL OFICINAS(SENT.B.ALTO),20:27
104006,TERM.BAIRRO ALTO (SENT.S.CAND),20:51
105907,TERMINAL SANTA CANDIDA,21:09
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),21:29
105603,TERMINAL OFICINAS (SENT.CARMO),21:52
104907,TERMINAL CARMO (SENT. C.RASO),22:19
104815,TERMINAL CAPAO RASO,22:43
104905,TERMINAL CARMO (SENT.OFICINAS),23:14
105606,TERMINAL OFICINAS(SENT.B.ALTO),23:43
104006,TERM.BAIRRO ALTO (SENT.S.CAND),00:03
105907,TERMINAL SANTA CANDIDA,00:19
