Linha,030
Tabela,002
num,ponto,horario
105907,TERMINAL SANTA CANDIDA,05:02
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),05:19
105603,TERMINAL OFICINAS (SENT.CARMO),05:43
104907,TERMINAL CARMO (SENT. C.RASO),06:07
104815,TERMINAL CAPAO RASO,06:34
104905,TERMINAL CARMO (SENT.OFICINAS),07:07
105606,TERMINAL OFICINAS(SENT.B.ALTO),07:38
104006,TERM.BAIRRO ALTO (SENT.S.CAND),08:02
105907,TERMINAL SANTA CANDIDA,08:20
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),08:38
105603,TERMINAL OFICINAS (SENT.CARMO),09:02
104907,TERMINAL CARMO (SENT. C.RASO),09:30
104815,TERMINAL CAPAO RASO,09:55
104905,TERMINAL CARMO (SENT.OFICINAS),10:27
105606,TERMINAL OFICINAS(SENT.B.ALTO),10:57
104006,TERM.BAIRRO ALTO (SENT.S.CAND),11:21
105907,TERMINAL SANTA CANDIDA,11:39
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),11:59
105603,TERMINAL OFICINAS (SENT.CARMO),12:23
104907,TERMINAL CARMO (SENT. C.RASO),12:51
104815,TERMINAL CAPAO RASO,13:16
104905,TERMINAL CARMO (SENT.OFICINAS),13:48
105606,TERMINAL OFICINAS(SENT.B.ALTO),14:18
104006,TERM.BAIRRO ALTO (SENT.S.CAND),14:42
105907,TERMINAL SANTA CANDIDA,15:00
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),15:20
105603,TERMINAL OFICINAS (SENT.CARMO),15:44
104907,TERMINAL CARMO (SENT. C.RASO),16:12
104815,TERMINAL CAPAO RASO,16:37
104905,TERMINAL CARMO (SENT.OFICINAS),17:09
105606,TERMINAL OFICINAS(SENT.B.ALTO),17:39
104006,TERM.BAIRRO ALTO (SENT.S.CAND),18:03
105907,TERMINAL SANTA CANDIDA,18:21
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),18:41
105603,TERMINAL OFICINAS (SENT.CARMO),19:05
104907,TERMINAL CARMO (SENT. C.RASO),19:33
104815,TERMINAL CAPAO RASO,19:58
104905,TERMINAL CARMO (SENT.OFICINAS),20:30
105606,TERMINAL OFICINAS(SENT.B.ALTO),21:00
104006,TERM.BAIRRO ALTO (SENT.S.CAND),21:24
105907,TERMINAL SANTA CANDIDA,21:42
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),22:02
105603,TERMINAL OFICINAS (SENT.CARMO),22:25
104907,TERMINAL CARMO (SENT. C.RASO),22:52
104815,TERMINAL CAPAO RASO,23:16
104905,TERMINAL CARMO (SENT.OFICINAS),23:45
105606,TERMINAL OFICINAS(SENT.B.ALTO),00:14
104006,TERM.BAIRRO ALTO (SENT.S.CAND),00:35
105907,TERMINAL SANTA CANDIDA,00:50
