Linha,302
Tabela,004-2
num,ponto,horario
108174,E.T. PRAÇA OSÓRIO,17:29
108169,PRACA RUI BARBOSA,17:32
105927,TERMINAL CENTENÁRIO (VAZIO),18:11
108174,E.T. PRAÇA OSÓRIO,18:48
108169,PRACA RUI BARBOSA,18:51
