Linha,302
Tabela,004-1
num,ponto,horario
105101,TERMINAL CENTENARIO,06:28
108220,PRAÇA RUI BARBOSA (VAZIO),06:58
105101,TERMINAL CENTENARIO,07:27
108220,PRAÇA RUI BARBOSA (VAZIO),08:05
105101,TERMINAL CENTENARIO,08:35
