Linha,958
Tabela,001
num,ponto,horario
106006,TERM.STA.FELICIDADE/PINHEIROS,05:05
190452,BAIRRO PINHEIROS,05:16
106016,TERM.STA.FELICIDADE/JOSE CULPI,05:28
190324,BAIRRO JOSE CULPI,05:40
106006,TERM.STA.FELICIDADE/PINHEIROS,05:55
190452,BAIRRO PINHEIROS,06:06
106016,TERM.STA.FELICIDADE/JOSE CULPI,06:19
190324,BAIRRO JOSE CULPI,06:33
106006,TERM.STA.FELICIDADE/PINHEIROS,06:48
190452,BAIRRO PINHEIROS,07:00
106016,TERM.STA.FELICIDADE/JOSE CULPI,07:14
190324,BAIRRO JOSE CULPI,07:28
190991,APAE / STA. FELICIDADE,07:38
106006,TERM.STA.FELICIDADE/PINHEIROS,07:55
190452,BAIRRO PINHEIROS,08:08
106016,TERM.STA.FELICIDADE/JOSE CULPI,08:22
190324,BAIRRO JOSE CULPI,08:36
106006,TERM.STA.FELICIDADE/PINHEIROS,08:51
190452,BAIRRO PINHEIROS,09:04
106016,TERM.STA.FELICIDADE/JOSE CULPI,09:18
190324,BAIRRO JOSE CULPI,09:32
106006,TERM.STA.FELICIDADE/PINHEIROS,09:47
190452,BAIRRO PINHEIROS,10:00
106016,TERM.STA.FELICIDADE/JOSE CULPI,10:14
190324,BAIRRO JOSE CULPI,10:28
106006,TERM.STA.FELICIDADE/PINHEIROS,10:43
190452,BAIRRO PINHEIROS,10:56
106016,TERM.STA.FELICIDADE/JOSE CULPI,11:10
190324,BAIRRO JOSE CULPI,11:24
106006,TERM.STA.FELICIDADE/PINHEIROS,11:39
190452,BAIRRO PINHEIROS,11:52
106016,TERM.STA.FELICIDADE/JOSE CULPI,12:06
190324,BAIRRO JOSE CULPI,12:20
106006,TERM.STA.FELICIDADE/PINHEIROS,12:36
190452,BAIRRO PINHEIROS,12:49
106016,TERM.STA.FELICIDADE/JOSE CULPI,13:03
190324,BAIRRO JOSE CULPI,13:17
106006,TERM.STA.FELICIDADE/PINHEIROS,13:33
190452,BAIRRO PINHEIROS,13:46
106016,TERM.STA.FELICIDADE/JOSE CULPI,14:00
190324,BAIRRO JOSE CULPI,14:14
106006,TERM.STA.FELICIDADE/PINHEIROS,14:29
190452,BAIRRO PINHEIROS,14:42
106016,TERM.STA.FELICIDADE/JOSE CULPI,14:56
190324,BAIRRO JOSE CULPI,15:10
106006,TERM.STA.FELICIDADE/PINHEIROS,15:25
190452,BAIRRO PINHEIROS,15:38
106016,TERM.STA.FELICIDADE/JOSE CULPI,15:53
190324,BAIRRO JOSE CULPI,16:07
106006,TERM.STA.FELICIDADE/PINHEIROS,16:22
190452,BAIRRO PINHEIROS,16:35
106016,TERM.STA.FELICIDADE/JOSE CULPI,16:50
190324,BAIRRO JOSE CULPI,17:04
106006,TERM.STA.FELICIDADE/PINHEIROS,17:19
190452,BAIRRO PINHEIROS,17:32
106016,TERM.STA.FELICIDADE/JOSE CULPI,17:47
190324,BAIRRO JOSE CULPI,18:01
106006,TERM.STA.FELICIDADE/PINHEIROS,18:16
190452,BAIRRO PINHEIROS,18:29
106016,TERM.STA.FELICIDADE/JOSE CULPI,18:44
190324,BAIRRO JOSE CULPI,18:58
106006,TERM.STA.FELICIDADE/PINHEIROS,19:12
190452,BAIRRO PINHEIROS,19:25
106016,TERM.STA.FELICIDADE/JOSE CULPI,19:40
190324,BAIRRO JOSE CULPI,19:54
106006,TERM.STA.FELICIDADE/PINHEIROS,20:08
190452,BAIRRO PINHEIROS,20:21
106016,TERM.STA.FELICIDADE/JOSE CULPI,20:36
190324,BAIRRO JOSE CULPI,20:50
190991,APAE / STA. FELICIDADE,21:00
106006,TERM.STA.FELICIDADE/PINHEIROS,21:17
190452,BAIRRO PINHEIROS,21:30
106016,TERM.STA.FELICIDADE/JOSE CULPI,21:45
190324,BAIRRO JOSE CULPI,21:59
106006,TERM.STA.FELICIDADE/PINHEIROS,22:14
190452,BAIRRO PINHEIROS,22:27
106016,TERM.STA.FELICIDADE/JOSE CULPI,22:42
190324,BAIRRO JOSE CULPI,22:56
106006,TERM.STA.FELICIDADE/PINHEIROS,23:11
190452,BAIRRO PINHEIROS,23:24
106016,TERM.STA.FELICIDADE/JOSE CULPI,23:39
190324,BAIRRO JOSE CULPI,23:53
106006,TERM.STA.FELICIDADE/PINHEIROS,00:08
190452,BAIRRO PINHEIROS,00:19
