Linha,546
Tabela,003-2
num,ponto,horario
109102,TERMINAL BOQUEIRAO,17:37
109111,TERMINAL SITIO CERCADO,17:57
109102,TERMINAL BOQUEIRAO,18:15
109111,TERMINAL SITIO CERCADO,18:37
109102,TERMINAL BOQUEIRAO,18:54
