Linha,546
Tabela,001-2
num,ponto,horario
109102,TERMINAL BOQUEIRAO,17:27
109111,TERMINAL SITIO CERCADO,17:47
109102,TERMINAL BOQUEIRAO,18:06
109111,TERMINAL SITIO CERCADO,18:27
109102,TERMINAL BOQUEIRAO,18:44
