Linha,546
Tabela,003-1
num,ponto,horario
109111,TERMINAL SITIO CERCADO,05:56
109102,TERMINAL BOQUEIRAO,06:09
109111,TERMINAL SITIO CERCADO,06:25
109102,TERMINAL BOQUEIRAO,06:39
109111,TERMINAL SITIO CERCADO,07:00
109102,TERMINAL BOQUEIRAO,07:18
109111,TERMINAL SITIO CERCADO,07:39
