Linha,965
Tabela,003
num,ponto,horario
106005,TERMINAL SANTA FELICIDADE,05:49
101013,PRACA TIRADENTES,06:23
106005,TERMINAL SANTA FELICIDADE,06:59
101013,PRACA TIRADENTES,07:43
106005,TERMINAL SANTA FELICIDADE,08:22
101013,PRACA TIRADENTES,09:00
106005,TERMINAL SANTA FELICIDADE,09:35
101013,PRACA TIRADENTES,10:10
106005,TERMINAL SANTA FELICIDADE,10:48
101013,PRACA TIRADENTES,11:30
106005,TERMINAL SANTA FELICIDADE,12:08
101013,PRACA TIRADENTES,12:47
106005,TERMINAL SANTA FELICIDADE,13:34
101013,PRACA TIRADENTES,14:08
106005,TERMINAL SANTA FELICIDADE,14:46
101013,PRACA TIRADENTES,15:24
106005,TERMINAL SANTA FELICIDADE,16:04
101013,PRACA TIRADENTES,16:42
106005,TERMINAL SANTA FELICIDADE,17:27
101013,PRACA TIRADENTES,18:10
106005,TERMINAL SANTA FELICIDADE,18:55
