Linha,965
Tabela,004-1
num,ponto,horario
106005,TERMINAL SANTA FELICIDADE,06:06
101013,PRACA TIRADENTES,06:42
106005,TERMINAL SANTA FELICIDADE,07:18
101013,PRACA TIRADENTES,08:03
