Linha,700
Tabela,010
num,ponto,horario
105706,TERMINAL PINHEIRINHO,06:03
109017,E.T. CIRCULO MILITAR / CABRAL,06:38
109085,TERMINAL CABRAL,06:56
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,07:12
105706,TERMINAL PINHEIRINHO,07:47
109017,E.T. CIRCULO MILITAR / CABRAL,08:23
109085,TERMINAL CABRAL,08:40
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,08:56
105706,TERMINAL PINHEIRINHO,09:31
109017,E.T. CIRCULO MILITAR / CABRAL,10:04
109085,TERMINAL CABRAL,10:19
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,10:32
105706,TERMINAL PINHEIRINHO,11:07
109017,E.T. CIRCULO MILITAR / CABRAL,11:40
109085,TERMINAL CABRAL,11:55
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,12:08
105706,TERMINAL PINHEIRINHO,12:43
109017,E.T. CIRCULO MILITAR / CABRAL,13:16
109085,TERMINAL CABRAL,13:31
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,13:44
105706,TERMINAL PINHEIRINHO,14:19
109017,E.T. CIRCULO MILITAR / CABRAL,14:52
109085,TERMINAL CABRAL,15:07
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,15:20
105706,TERMINAL PINHEIRINHO,15:59
109017,E.T. CIRCULO MILITAR / CABRAL,16:38
109085,TERMINAL CABRAL,16:56
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,17:13
105706,TERMINAL PINHEIRINHO,17:56
109017,E.T. CIRCULO MILITAR / CABRAL,18:35
109085,TERMINAL CABRAL,18:54
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,19:10
