Linha,700
Tabela,007-2
num,ponto,horario
109085,TERMINAL CABRAL,15:31
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,15:50
105706,TERMINAL PINHEIRINHO,16:26
109017,E.T. CIRCULO MILITAR / CABRAL,17:05
109085,TERMINAL CABRAL,17:23
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,17:40
105706,TERMINAL PINHEIRINHO,18:23
109017,E.T. CIRCULO MILITAR / CABRAL,19:02
