Linha,700
Tabela,013-1
num,ponto,horario
105706,TERMINAL PINHEIRINHO,06:27
109017,E.T. CIRCULO MILITAR / CABRAL,07:03
109085,TERMINAL CABRAL,07:20
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,07:36
105706,TERMINAL PINHEIRINHO,08:11
