Linha,700
Tabela,013-2
num,ponto,horario
105706,TERMINAL PINHEIRINHO,15:32
109017,E.T. CIRCULO MILITAR / CABRAL,16:10
109085,TERMINAL CABRAL,16:29
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,16:46
105706,TERMINAL PINHEIRINHO,17:29
109017,E.T. CIRCULO MILITAR / CABRAL,18:08
109085,TERMINAL CABRAL,18:26
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,18:43
