Linha,700
Tabela,002-1
num,ponto,horario
105706,TERMINAL PINHEIRINHO,05:29
109017,E.T. CIRCULO MILITAR / CABRAL,06:02
109085,TERMINAL CABRAL,06:17
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,06:32
105706,TERMINAL PINHEIRINHO,07:07
109017,E.T. CIRCULO MILITAR / CABRAL,07:43
109085,TERMINAL CABRAL,08:00
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,08:16
