Linha,700
Tabela,001
num,ponto,horario
105706,TERMINAL PINHEIRINHO,05:20
109017,E.T. CIRCULO MILITAR / CABRAL,05:53
109085,TERMINAL CABRAL,06:09
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,06:24
105706,TERMINAL PINHEIRINHO,06:59
109017,E.T. CIRCULO MILITAR / CABRAL,07:35
109085,TERMINAL CABRAL,07:52
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,08:08
105706,TERMINAL PINHEIRINHO,08:43
109017,E.T. CIRCULO MILITAR / CABRAL,09:17
109085,TERMINAL CABRAL,09:31
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,09:44
105706,TERMINAL PINHEIRINHO,10:19
109017,E.T. CIRCULO MILITAR / CABRAL,10:52
109085,TERMINAL CABRAL,11:07
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,11:20
105706,TERMINAL PINHEIRINHO,11:55
109017,E.T. CIRCULO MILITAR / CABRAL,12:28
109085,TERMINAL CABRAL,12:43
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,12:56
105706,TERMINAL PINHEIRINHO,13:31
109017,E.T. CIRCULO MILITAR / CABRAL,14:04
109085,TERMINAL CABRAL,14:19
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,14:32
105706,TERMINAL PINHEIRINHO,15:07
109017,E.T. CIRCULO MILITAR / CABRAL,15:42
109085,TERMINAL CABRAL,16:02
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,16:19
105706,TERMINAL PINHEIRINHO,17:02
109017,E.T. CIRCULO MILITAR / CABRAL,17:41
109085,TERMINAL CABRAL,17:59
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,18:16
105706,TERMINAL PINHEIRINHO,18:59
109017,E.T. CIRCULO MILITAR / CABRAL,19:37
