Linha,702
Tabela,001
num,ponto,horario
109132,TERMINAL CAIUA,06:00
109041,TUBO PRACA 19 DE DEZEMBRO,06:35
109142,TERMINAL CACHOEIRA,07:10
109028,TERMINAL GUADALUPE,07:45
109132,TERMINAL CAIUA,08:20
109041,TUBO PRACA 19 DE DEZEMBRO,08:55
109142,TERMINAL CACHOEIRA,09:30
109028,TERMINAL GUADALUPE,10:05
109132,TERMINAL CAIUA,10:40
109041,TUBO PRACA 19 DE DEZEMBRO,11:15
109142,TERMINAL CACHOEIRA,11:50
109028,TERMINAL GUADALUPE,12:25
109132,TERMINAL CAIUA,13:00
109041,TUBO PRACA 19 DE DEZEMBRO,13:35
109142,TERMINAL CACHOEIRA,14:10
109028,TERMINAL GUADALUPE,14:45
109132,TERMINAL CAIUA,15:20
109041,TUBO PRACA 19 DE DEZEMBRO,15:55
109142,TERMINAL CACHOEIRA,16:30
109028,TERMINAL GUADALUPE,17:05
109132,TERMINAL CAIUA,17:40
109041,TUBO PRACA 19 DE DEZEMBRO,18:15
109142,TERMINAL CACHOEIRA,18:50
109028,TERMINAL GUADALUPE,19:25
109132,TERMINAL CAIUA,20:00
109041,TUBO PRACA 19 DE DEZEMBRO,20:35
109142,TERMINAL CACHOEIRA,21:10
109028,TERMINAL GUADALUPE,21:45
109132,TERMINAL CAIUA,22:20
109041,TUBO PRACA 19 DE DEZEMBRO,22:55
109142,TERMINAL CACHOEIRA,23:30
109028,TERMINAL GUADALUPE,00:05
