Linha,702
Tabela,004
num,ponto,horario
109142,TERMINAL CACHOEIRA,06:35
109028,TERMINAL GUADALUPE,07:10
109132,TERMINAL CAIUA,07:45
109041,TUBO PRACA 19 DE DEZEMBRO,08:20
109142,TERMINAL CACHOEIRA,08:55
109028,TERMINAL GUADALUPE,09:30
109132,TERMINAL CAIUA,10:05
109041,TUBO PRACA 19 DE DEZEMBRO,10:40
109142,TERMINAL CACHOEIRA,11:15
109028,TERMINAL GUADALUPE,11:50
109132,TERMINAL CAIUA,12:25
109041,TUBO PRACA 19 DE DEZEMBRO,13:00
109142,TERMINAL CACHOEIRA,13:35
109028,TERMINAL GUADALUPE,14:10
109132,TERMINAL CAIUA,14:45
109041,TUBO PRACA 19 DE DEZEMBRO,15:20
109142,TERMINAL CACHOEIRA,15:55
109028,TERMINAL GUADALUPE,16:30
109132,TERMINAL CAIUA,17:05
109041,TUBO PRACA 19 DE DEZEMBRO,17:40
109142,TERMINAL CACHOEIRA,18:15
109028,TERMINAL GUADALUPE,18:50
109132,TERMINAL CAIUA,19:25
109041,TUBO PRACA 19 DE DEZEMBRO,20:00
109142,TERMINAL CACHOEIRA,20:35
109028,TERMINAL GUADALUPE,21:10
109132,TERMINAL CAIUA,21:45
109041,TUBO PRACA 19 DE DEZEMBRO,22:20
109142,TERMINAL CACHOEIRA,22:55
109028,TERMINAL GUADALUPE,23:30
