Linha,778
Tabela,001
num,ponto,horario
105303,TERMINAL FAZENDINHA,05:45
102010,PRACA RUI BARBOSA,06:20
105303,TERMINAL FAZENDINHA,06:55
102010,PRACA RUI BARBOSA,07:30
105303,TERMINAL FAZENDINHA,08:05
102010,PRACA RUI BARBOSA,08:40
105303,TERMINAL FAZENDINHA,09:15
102010,PRACA RUI BARBOSA,09:50
105303,TERMINAL FAZENDINHA,10:25
102010,PRACA RUI BARBOSA,11:00
105303,TERMINAL FAZENDINHA,11:35
102010,PRACA RUI BARBOSA,12:10
105303,TERMINAL FAZENDINHA,12:45
102010,PRACA RUI BARBOSA,13:20
105303,TERMINAL FAZENDINHA,13:55
102010,PRACA RUI BARBOSA,14:30
105303,TERMINAL FAZENDINHA,15:05
102010,PRACA RUI BARBOSA,15:40
105303,TERMINAL FAZENDINHA,16:15
102010,PRACA RUI BARBOSA,16:50
105303,TERMINAL FAZENDINHA,17:25
102010,PRACA RUI BARBOSA,18:00
105303,TERMINAL FAZENDINHA,18:35
102010,PRACA RUI BARBOSA,19:10
105303,TERMINAL FAZENDINHA,19:45
102010,PRACA RUI BARBOSA,20:20
105303,TERMINAL FAZENDINHA,20:55
102010,PRACA RUI BARBOSA,21:30
105303,TERMINAL FAZENDINHA,22:05
102010,PRACA RUI BARBOSA,22:40
105303,TERMINAL FAZENDINHA,23:15
102010,PRACA RUI BARBOSA,23:50
