Linha,050
Tabela,013
num,ponto,horario
105804,TERMINAL PORTAO(SENT.FAZENDIN),06:33
105312,TERMINAL FAZENDINHA,06:55
105811,TERMINAL PORTAO(SENT.OFICINAS),07:14
105607,TERMINAL V.OFICINAS,08:09
105804,TERMINAL PORTAO(SENT.FAZENDIN),09:04
105312,TERMINAL FAZENDINHA,09:22
105811,TERMINAL PORTAO(SENT.OFICINAS),09:40
105607,TERMINAL V.OFICINAS,10:25
105804,TERMINAL PORTAO(SENT.FAZENDIN),11:15
105312,TERMINAL FAZENDINHA,11:36
105811,TERMINAL PORTAO(SENT.OFICINAS),11:54
105607,TERMINAL V.OFICINAS,12:40
105804,TERMINAL PORTAO(SENT.FAZENDIN),13:32
105312,TERMINAL FAZENDINHA,13:52
105811,TERMINAL PORTAO(SENT.OFICINAS),14:10
105607,TERMINAL V.OFICINAS,14:57
105804,TERMINAL PORTAO(SENT.FAZENDIN),15:48
105312,TERMINAL FAZENDINHA,16:09
105811,TERMINAL PORTAO(SENT.OFICINAS),16:29
105607,TERMINAL V.OFICINAS,17:21
105804,TERMINAL PORTAO(SENT.FAZENDIN),18:27
105312,TERMINAL FAZENDINHA,18:51
105811,TERMINAL PORTAO(SENT.OFICINAS),19:11
105607,TERMINAL V.OFICINAS,19:53
105804,TERMINAL PORTAO(SENT.FAZENDIN),20:39
105312,TERMINAL FAZENDINHA,20:57
105811,TERMINAL PORTAO(SENT.OFICINAS),21:13
105607,TERMINAL V.OFICINAS,21:54
105804,TERMINAL PORTAO(SENT.FAZENDIN),22:34
105312,TERMINAL FAZENDINHA,22:56
105811,TERMINAL PORTAO(SENT.OFICINAS),23:13
105607,TERMINAL V.OFICINAS,23:54
105804,TERMINAL PORTAO(SENT.FAZENDIN),00:30
