Linha,050
Tabela,001-1
num,ponto,horario
105312,TERMINAL FAZENDINHA,06:01
105811,TERMINAL PORTAO(SENT.OFICINAS),06:18
105607,TERMINAL V.OFICINAS,07:02
105804,TERMINAL PORTAO(SENT.FAZENDIN),08:01
105312,TERMINAL FAZENDINHA,08:22
105811,TERMINAL PORTAO(SENT.OFICINAS),08:40
