Linha,050
Tabela,009-1
num,ponto,horario
105312,TERMINAL FAZENDINHA,05:22
105811,TERMINAL PORTAO(SENT.OFICINAS),05:39
105607,TERMINAL V.OFICINAS,06:18
105804,TERMINAL PORTAO(SENT.FAZENDIN),07:06
105312,TERMINAL FAZENDINHA,07:30
105811,TERMINAL PORTAO(SENT.OFICINAS),07:50
