Linha,050
Tabela,005-2
num,ponto,horario
105607,TERMINAL V.OFICINAS,16:42
105804,TERMINAL PORTAO(SENT.FAZENDIN),17:42
105312,TERMINAL FAZENDINHA,18:06
105811,TERMINAL PORTAO(SENT.OFICINAS),18:28
