Linha,050
Tabela,001-2
num,ponto,horario
105312,TERMINAL FAZENDINHA,16:22
105811,TERMINAL PORTAO(SENT.OFICINAS),16:43
105607,TERMINAL V.OFICINAS,17:35
105804,TERMINAL PORTAO(SENT.FAZENDIN),18:40
