Linha,050
Tabela,009-2
num,ponto,horario
105607,TERMINAL V.OFICINAS,16:17
105804,TERMINAL PORTAO(SENT.FAZENDIN),17:12
105312,TERMINAL FAZENDINHA,17:38
105811,TERMINAL PORTAO(SENT.OFICINAS),18:00
