Linha,050
Tabela,003
num,ponto,horario
105312,TERMINAL FAZENDINHA,05:51
105811,TERMINAL PORTAO(SENT.OFICINAS),06:08
105607,TERMINAL V.OFICINAS,06:51
105804,TERMINAL PORTAO(SENT.FAZENDIN),07:47
105312,TERMINAL FAZENDINHA,08:09
105811,TERMINAL PORTAO(SENT.OFICINAS),08:29
105607,TERMINAL V.OFICINAS,09:15
105804,TERMINAL PORTAO(SENT.FAZENDIN),10:07
105312,TERMINAL FAZENDINHA,10:29
105811,TERMINAL PORTAO(SENT.OFICINAS),10:47
105607,TERMINAL V.OFICINAS,11:32
105804,TERMINAL PORTAO(SENT.FAZENDIN),12:24
105312,TERMINAL FAZENDINHA,12:45
105811,TERMINAL PORTAO(SENT.OFICINAS),13:03
105607,TERMINAL V.OFICINAS,13:50
105804,TERMINAL PORTAO(SENT.FAZENDIN),14:41
105312,TERMINAL FAZENDINHA,15:01
105811,TERMINAL PORTAO(SENT.OFICINAS),15:19
105607,TERMINAL V.OFICINAS,16:04
105804,TERMINAL PORTAO(SENT.FAZENDIN),16:57
105312,TERMINAL FAZENDINHA,17:25
105811,TERMINAL PORTAO(SENT.OFICINAS),17:47
105607,TERMINAL V.OFICINAS,18:45
105804,TERMINAL PORTAO(SENT.FAZENDIN),19:37
105312,TERMINAL FAZENDINHA,19:57
105811,TERMINAL PORTAO(SENT.OFICINAS),20:13
105607,TERMINAL V.OFICINAS,20:55
105804,TERMINAL PORTAO(SENT.FAZENDIN),21:35
105312,TERMINAL FAZENDINHA,21:55
105811,TERMINAL PORTAO(SENT.OFICINAS),22:11
105607,TERMINAL V.OFICINAS,22:52
105804,TERMINAL PORTAO(SENT.FAZENDIN),23:31
105312,TERMINAL FAZENDINHA,23:52
105811,TERMINAL PORTAO(SENT.OFICINAS),00:07
