Linha,654
Tabela,001-2
num,ponto,horario
105203,TERMINAL CIC,11:41
104817,TERMINAL CAPAO RASO,12:04
105203,TERMINAL CIC,12:25
104817,TERMINAL CAPAO RASO,12:48
105203,TERMINAL CIC,13:09
