Linha,654
Tabela,005-1
num,ponto,horario
105203,TERMINAL CIC,05:21
104817,TERMINAL CAPAO RASO,05:44
105203,TERMINAL CIC,06:05
104817,TERMINAL CAPAO RASO,06:28
105203,TERMINAL CIC,06:49
104817,TERMINAL CAPAO RASO,07:12
105203,TERMINAL CIC,07:33
104817,TERMINAL CAPAO RASO,07:56
105203,TERMINAL CIC,08:17
104817,TERMINAL CAPAO RASO,08:41
