Linha,654
Tabela,005-3
num,ponto,horario
105203,TERMINAL CIC,16:05
104817,TERMINAL CAPAO RASO,16:28
105203,TERMINAL CIC,16:52
104817,TERMINAL CAPAO RASO,17:16
105203,TERMINAL CIC,17:41
104817,TERMINAL CAPAO RASO,18:04
105203,TERMINAL CIC,18:26
104817,TERMINAL CAPAO RASO,18:49
105203,TERMINAL CIC,19:12
