Linha,541
Tabela,001
num,ponto,horario
106103,TERMINAL SITIO CERCADO,04:50
160115,BAIRRO NOVO A,05:04
106103,TERMINAL SITIO CERCADO,05:20
160115,BAIRRO NOVO A,05:34
106103,TERMINAL SITIO CERCADO,05:50
160115,BAIRRO NOVO A,06:04
106103,TERMINAL SITIO CERCADO,06:20
160115,BAIRRO NOVO A,06:34
106103,TERMINAL SITIO CERCADO,06:50
160115,BAIRRO NOVO A,07:04
106103,TERMINAL SITIO CERCADO,07:20
160115,BAIRRO NOVO A,07:34
106103,TERMINAL SITIO CERCADO,07:50
160115,BAIRRO NOVO A,08:04
106103,TERMINAL SITIO CERCADO,08:20
160115,BAIRRO NOVO A,08:34
106103,TERMINAL SITIO CERCADO,08:50
160115,BAIRRO NOVO A,09:04
106103,TERMINAL SITIO CERCADO,09:20
160115,BAIRRO NOVO A,09:34
106103,TERMINAL SITIO CERCADO,09:50
160115,BAIRRO NOVO A,10:04
106103,TERMINAL SITIO CERCADO,10:20
160115,BAIRRO NOVO A,10:34
106103,TERMINAL SITIO CERCADO,10:50
160115,BAIRRO NOVO A,11:04
106103,TERMINAL SITIO CERCADO,11:20
160115,BAIRRO NOVO A,11:34
106103,TERMINAL SITIO CERCADO,11:50
160115,BAIRRO NOVO A,12:04
106103,TERMINAL SITIO CERCADO,12:20
160115,BAIRRO NOVO A,12:34
106103,TERMINAL SITIO CERCADO,12:50
160115,BAIRRO NOVO A,13:04
106103,TERMINAL SITIO CERCADO,13:20
160115,BAIRRO NOVO A,13:34
106103,TERMINAL SITIO CERCADO,13:50
160115,BAIRRO NOVO A,14:04
106103,TERMINAL SITIO CERCADO,14:20
160115,BAIRRO NOVO A,14:34
106103,TERMINAL SITIO CERCADO,14:50
160115,BAIRRO NOVO A,15:04
106103,TERMINAL SITIO CERCADO,15:20
160115,BAIRRO NOVO A,15:34
106103,TERMINAL SITIO CERCADO,15:50
160115,BAIRRO NOVO A,16:04
106103,TERMINAL SITIO CERCADO,16:20
160115,BAIRRO NOVO A,16:34
106103,TERMINAL SITIO CERCADO,16:50
160115,BAIRRO NOVO A,17:04
106103,TERMINAL SITIO CERCADO,17:20
160115,BAIRRO NOVO A,17:34
106103,TERMINAL SITIO CERCADO,17:50
160115,BAIRRO NOVO A,18:04
106103,TERMINAL SITIO CERCADO,18:20
160115,BAIRRO NOVO A,18:34
106103,TERMINAL SITIO CERCADO,18:50
160115,BAIRRO NOVO A,19:04
106103,TERMINAL SITIO CERCADO,19:20
160115,BAIRRO NOVO A,19:34
106103,TERMINAL SITIO CERCADO,19:50
160115,BAIRRO NOVO A,20:04
106103,TERMINAL SITIO CERCADO,20:20
160115,BAIRRO NOVO A,20:34
106103,TERMINAL SITIO CERCADO,20:50
160115,BAIRRO NOVO A,21:04
106103,TERMINAL SITIO CERCADO,21:20
160115,BAIRRO NOVO A,21:34
106103,TERMINAL SITIO CERCADO,21:50
160115,BAIRRO NOVO A,22:04
106103,TERMINAL SITIO CERCADO,22:20
160115,BAIRRO NOVO A,22:34
106103,TERMINAL SITIO CERCADO,22:50
160115,BAIRRO NOVO A,23:04
106103,TERMINAL SITIO CERCADO,23:20
160115,BAIRRO NOVO A,23:32
106103,TERMINAL SITIO CERCADO,23:45
160115,BAIRRO NOVO A,23:57
106103,TERMINAL SITIO CERCADO,00:10
160115,BAIRRO NOVO A,00:20
106103,TERMINAL SITIO CERCADO,00:30
160115,BAIRRO NOVO A,00:41
