Linha,462
Tabela,002
num,ponto,horario
140590,BAIRRO PETROPOLIS,05:55
102041,PRACA RUI BARBOSA,06:35
140590,BAIRRO PETROPOLIS,07:15
102041,PRACA RUI BARBOSA,08:05
140590,BAIRRO PETROPOLIS,09:00
102041,PRACA RUI BARBOSA,09:40
140590,BAIRRO PETROPOLIS,10:20
102041,PRACA RUI BARBOSA,11:00
140590,BAIRRO PETROPOLIS,11:40
102041,PRACA RUI BARBOSA,12:20
140590,BAIRRO PETROPOLIS,13:00
102041,PRACA RUI BARBOSA,13:40
140590,BAIRRO PETROPOLIS,14:20
102041,PRACA RUI BARBOSA,15:00
140590,BAIRRO PETROPOLIS,15:50
102041,PRACA RUI BARBOSA,16:40
140590,BAIRRO PETROPOLIS,17:30
102041,PRACA RUI BARBOSA,18:10
140590,BAIRRO PETROPOLIS,19:00
102041,PRACA RUI BARBOSA,19:40
140590,BAIRRO PETROPOLIS,20:20
102041,PRACA RUI BARBOSA,21:02
140590,BAIRRO PETROPOLIS,21:34
102041,PRACA RUI BARBOSA,22:10
140590,BAIRRO PETROPOLIS,22:42
102041,PRACA RUI BARBOSA,23:18
140590,BAIRRO PETROPOLIS,23:50
102041,PRACA RUI BARBOSA,00:26
