Linha,371
Tabela,001
num,ponto,horario
104011,TERMINAL BAIRRO ALTO,06:00
103405,PRACA SANTOS ANDRADE,06:27
104011,TERMINAL BAIRRO ALTO,07:00
103405,PRACA SANTOS ANDRADE,07:27
104011,TERMINAL BAIRRO ALTO,08:01
103405,PRACA SANTOS ANDRADE,08:29
104011,TERMINAL BAIRRO ALTO,09:04
103405,PRACA SANTOS ANDRADE,09:34
104011,TERMINAL BAIRRO ALTO,10:10
103405,PRACA SANTOS ANDRADE,10:40
104011,TERMINAL BAIRRO ALTO,11:16
103405,PRACA SANTOS ANDRADE,11:46
104011,TERMINAL BAIRRO ALTO,12:22
103405,PRACA SANTOS ANDRADE,12:55
104011,TERMINAL BAIRRO ALTO,13:32
103405,PRACA SANTOS ANDRADE,14:05
104011,TERMINAL BAIRRO ALTO,14:42
103405,PRACA SANTOS ANDRADE,15:14
104011,TERMINAL BAIRRO ALTO,15:50
103405,PRACA SANTOS ANDRADE,16:22
104011,TERMINAL BAIRRO ALTO,16:58
103405,PRACA SANTOS ANDRADE,17:30
104011,TERMINAL BAIRRO ALTO,18:06
103405,PRACA SANTOS ANDRADE,18:38
104011,TERMINAL BAIRRO ALTO,19:14
103405,PRACA SANTOS ANDRADE,19:46
104011,TERMINAL BAIRRO ALTO,20:25
103405,PRACA SANTOS ANDRADE,20:55
104011,TERMINAL BAIRRO ALTO,21:28
103405,PRACA SANTOS ANDRADE,21:55
104011,TERMINAL BAIRRO ALTO,22:28
103405,PRACA SANTOS ANDRADE,22:55
104011,TERMINAL BAIRRO ALTO,23:28
103405,PRACA SANTOS ANDRADE,23:55
