Linha,643
Tabela,003-1
num,ponto,horario
160449,RUA NICOLA PELLANDA (INÍCIO),05:28
160758,BAIRRO UMBARÁ,05:31
105928,TERMINAL PINHEIRINHO,06:08
160758,BAIRRO UMBARÁ,06:40
105928,TERMINAL PINHEIRINHO,07:25
160758,BAIRRO UMBARÁ,07:57
