Linha,643
Tabela,003-2
num,ponto,horario
105928,TERMINAL PINHEIRINHO,16:21
160758,BAIRRO UMBARÁ,17:00
105928,TERMINAL PINHEIRINHO,17:38
160758,BAIRRO UMBARÁ,18:21
105928,TERMINAL PINHEIRINHO,18:59
