Linha,643
Tabela,002
num,ponto,horario
160449,RUA NICOLA PELLANDA (INÍCIO),05:05
160758,BAIRRO UMBARÁ,05:08
105928,TERMINAL PINHEIRINHO,05:45
160758,BAIRRO UMBARÁ,06:17
105928,TERMINAL PINHEIRINHO,06:58
160758,BAIRRO UMBARÁ,07:30
105928,TERMINAL PINHEIRINHO,08:20
160758,BAIRRO UMBARÁ,08:58
105928,TERMINAL PINHEIRINHO,09:35
160758,BAIRRO UMBARÁ,10:07
105928,TERMINAL PINHEIRINHO,10:43
160758,BAIRRO UMBARÁ,11:15
105928,TERMINAL PINHEIRINHO,11:53
160758,BAIRRO UMBARÁ,12:25
105928,TERMINAL PINHEIRINHO,13:03
160758,BAIRRO UMBARÁ,13:35
105928,TERMINAL PINHEIRINHO,14:13
160758,BAIRRO UMBARÁ,14:45
105928,TERMINAL PINHEIRINHO,15:23
160758,BAIRRO UMBARÁ,16:00
105928,TERMINAL PINHEIRINHO,16:44
160758,BAIRRO UMBARÁ,17:27
105928,TERMINAL PINHEIRINHO,18:05
160758,BAIRRO UMBARÁ,18:48
105928,TERMINAL PINHEIRINHO,19:26
160758,BAIRRO UMBARÁ,19:54
105928,TERMINAL PINHEIRINHO,20:26
160758,BAIRRO UMBARÁ,20:55
105928,TERMINAL PINHEIRINHO,21:30
160758,BAIRRO UMBARÁ,21:59
105928,TERMINAL PINHEIRINHO,22:34
160758,BAIRRO UMBARÁ,23:03
105928,TERMINAL PINHEIRINHO,23:38
