Linha,643
Tabela,001
num,ponto,horario
160449,RUA NICOLA PELLANDA (INÍCIO),04:42
160292,BAIRRO UMBARA (CONJ.C.BELO),04:45
105929,TERM.PINHEIRINHO (CONJ.C.BELO),05:22
160292,BAIRRO UMBARA (CONJ.C.BELO),05:54
105929,TERM.PINHEIRINHO (CONJ.C.BELO),06:31
160292,BAIRRO UMBARA (CONJ.C.BELO),07:03
105929,TERM.PINHEIRINHO (CONJ.C.BELO),07:52
160292,BAIRRO UMBARA (CONJ.C.BELO),08:24
105929,TERM.PINHEIRINHO (CONJ.C.BELO),09:00
160292,BAIRRO UMBARA (CONJ.C.BELO),09:32
105929,TERM.PINHEIRINHO (CONJ.C.BELO),10:09
160292,BAIRRO UMBARA (CONJ.C.BELO),10:41
105929,TERM.PINHEIRINHO (CONJ.C.BELO),11:18
160292,BAIRRO UMBARA (CONJ.C.BELO),11:50
105929,TERM.PINHEIRINHO (CONJ.C.BELO),12:28
160292,BAIRRO UMBARA (CONJ.C.BELO),13:00
105929,TERM.PINHEIRINHO (CONJ.C.BELO),13:38
160292,BAIRRO UMBARA (CONJ.C.BELO),14:10
105929,TERM.PINHEIRINHO (CONJ.C.BELO),14:48
160292,BAIRRO UMBARA (CONJ.C.BELO),15:22
105929,TERM.PINHEIRINHO (CONJ.C.BELO),15:58
160292,BAIRRO UMBARA (CONJ.C.BELO),16:30
105929,TERM.PINHEIRINHO (CONJ.C.BELO),17:11
160292,BAIRRO UMBARA (CONJ.C.BELO),17:54
105929,TERM.PINHEIRINHO (CONJ.C.BELO),18:32
160292,BAIRRO UMBARA (CONJ.C.BELO),19:18
105929,TERM.PINHEIRINHO (CONJ.C.BELO),19:54
160292,BAIRRO UMBARA (CONJ.C.BELO),20:23
105929,TERM.PINHEIRINHO (CONJ.C.BELO),20:58
160292,BAIRRO UMBARA (CONJ.C.BELO),21:27
105929,TERM.PINHEIRINHO (CONJ.C.BELO),22:02
160292,BAIRRO UMBARA (CONJ.C.BELO),22:31
105929,TERM.PINHEIRINHO (CONJ.C.BELO),23:06
160292,BAIRRO UMBARA (CONJ.C.BELO),23:35
105929,TERM.PINHEIRINHO (CONJ.C.BELO),00:10
