Linha,220
Tabela,002
num,ponto,horario
109110,TERMINAL HAUER,06:06
104403,TERMINAL CABRAL,06:53
109107,TERMINAL HAUER CHEGADA,07:42
109110,TERMINAL HAUER,07:52
104403,TERMINAL CABRAL,08:40
109107,TERMINAL HAUER CHEGADA,09:19
109110,TERMINAL HAUER,09:29
104403,TERMINAL CABRAL,10:10
109107,TERMINAL HAUER CHEGADA,10:53
109110,TERMINAL HAUER,11:03
104403,TERMINAL CABRAL,11:44
109107,TERMINAL HAUER CHEGADA,12:27
109110,TERMINAL HAUER,12:37
104403,TERMINAL CABRAL,13:23
109107,TERMINAL HAUER CHEGADA,14:07
109110,TERMINAL HAUER,14:17
104403,TERMINAL CABRAL,15:02
109107,TERMINAL HAUER CHEGADA,15:52
109110,TERMINAL HAUER,16:02
104403,TERMINAL CABRAL,17:01
109107,TERMINAL HAUER CHEGADA,18:06
109110,TERMINAL HAUER,18:16
104403,TERMINAL CABRAL,19:00
109107,TERMINAL HAUER CHEGADA,19:38
109110,TERMINAL HAUER,19:48
104403,TERMINAL CABRAL,20:27
109107,TERMINAL HAUER CHEGADA,21:05
109110,TERMINAL HAUER,21:15
104403,TERMINAL CABRAL,21:55
109107,TERMINAL HAUER CHEGADA,22:33
109110,TERMINAL HAUER,22:43
104403,TERMINAL CABRAL,23:23
